[0.31140806725593984, -0.43497222957278114, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|3973700|1294
[0.31140806725593984, -0.43497222957278114, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|9313660|2001
[0.31140806725593984, -0.19488997551642995, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2157460|979
[0.07205423237445485, -0.19488997551642995, -0.7900297724727092, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|7491020|1745
[0.31140806725593984, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|3853380|1284
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|5611620|1574
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.5108575821507098]|9221620|2001
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|6265900|1612
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|9201180|2001
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2700180|1101
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|3183080|1157
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2703320|1050
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|4674200|1421
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.20464816704520117]|2757720|1092
[0.07205423237445485, -0.43497222957278114, -0.7608598743837045, -0.030248663446831303, 0.09565999981350237, -0.8900359513794194, -0.317949083202955, 0.8282229933856207]|1065420|661
