[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|3044140|1163
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|2450100|1039
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|4607380|1427
[0.4366306442721901, 0.21403505208600615, 0.4367649075325126, -0.026986766754332425, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, -0.6574001668244696, -0.6412892171061473]|874920|621
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|4582520|1432
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8654256930191433, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|4888380|1444
[0.48997985091436047, 0.21403505208600615, -0.470585288419183, -0.18024396139980858, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.23167910971527306, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|5030100|1495
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.8111060109746369, -0.9830757045162282, 0.70890637968575, -0.4890056043233375, 0.23167910971527306, 0.44905762867309096, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|1959740|909
[0.48997985091436047, 0.21403505208600615, -0.470585288419183, -0.18024396139980858, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, -0.43914328334456454, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|2302560|985
[0.48997985091436047, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, -0.06925537830184592, 0.70890637968575, -0.4890056043233375, 0.836723868586553, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|678220|557
[0.4366306442721901, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, 0.9751063740071948, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, -0.010495594421508603, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|2454180|1038
[0.5902831503360737, -0.6220210885407869, -0.470585288419183, -0.026986766754332425, 0.5344037522668021, 0.70890637968575, -0.8446345537932791, 0.9797374488393387, 0.21279676643429646, 0.4590702414435095, -0.6158826968068729, -0.5940261299643146, -0.6412892171061473]|5014420|1465
[0.48997985091436047, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, -0.06925537830184592, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|4557180|1420
[0.48997985091436047, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, -0.06925537830184592, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.6494234224765245, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|11291480|2209
[0.7655885248811629, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, -0.06925537830184592, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|9670440|2046
[0.7655885248811629, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, -0.06925537830184592, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|12708860|2414
[0.7655885248811629, 0.21403505208600615, -0.470585288419183, -0.026986766754332425, -0.06925537830184592, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|8221280|1939
[0.7655885248811629, 0.21403505208600615, 0.977674619784584, -0.026986766754332425, -0.06925537830184592, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.2020793596866728, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6008926991432202]|14486740|2555
[0.7655885248811629, 0.21403505208600615, 0.977674619784584, -0.026986766754332425, -0.1529251489536898, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|9962880|2138
[0.7655885248811629, 0.21403505208600615, 0.977674619784584, -0.026986766754332425, -0.1529251489536898, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|2342740|1017
[0.48997985091436047, 0.21403505208600615, 0.977674619784584, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.8334219788081705, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6412892171061473]|1006060|663
[0.48997985091436047, 0.21403505208600615, -0.470585288419183, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, 0.07961983346752044, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6008926991432202]|6406700|1611
[0.6334502409642069, 0.05713731812549594, -0.470585288419183, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.8657189262395877, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6008926991432202]|4243800|1401
[0.6334502409642069, -0.6736130052412974, -0.470585288419183, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, 0.3508575170920347, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|10221640|2130
[0.48997985091436047, 0.23113910018171246, 0.42409263858567603, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, 0.07961983346752044, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.6008926991432202]|6846120|1745
[0.48997985091436047, 0.23113910018171246, 0.027501887078367204, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.13915032869353539, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|12877700|2388
[0.48997985091436047, 0.23113910018171246, 0.027501887078367204, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.13915032869353539, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|18700360|2909
[0.6334502409642069, 0.23113910018171246, -0.2755474600695129, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.39561114117651175, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|7152280|1813
[0.6334502409642069, 0.23113910018171246, -0.2755474600695129, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.39561114117651175, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|2638740|1090
[0.48997985091436047, 0.23113910018171246, -0.8795643708056455, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.13915032869353539, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|32543920|3779
[0.6334502409642069, 0.23113910018171246, -0.8795643708056455, -0.3448097640183416, -0.19498632077528466, -0.9255579125602618, -0.4890056043233375, 0.48216995425076203, -0.13915032869353539, 0.8065380447648938, -0.6158826968068729, 0.7083077755885869, -0.4203490613139482]|4376960|1350
